period,period_roc,period_date,item_name,region,region_group,horizon,base_period,base_reference,price_current,price_base,pct_change,source_dataset,source_file,ingest_ts
114-08,11408,2025-08-01,產品，再生瀝青混凝土鋪面，(密級配，30回收料)，粗粒料25mm，黏度AC-10，拌合廠交貨,中,中,兩年,107-09,107.08,,2130.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，再生瀝青混凝土鋪面，(密級配，30回收料)，粗粒料25mm，黏度AC-10，拌合廠交貨,北,北,兩年,107-09,107.08,,2120.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，再生瀝青混凝土鋪面，(密級配，30回收料)，粗粒料25mm，黏度AC-10，拌合廠交貨,南,南,兩年,107-09,107.08,,1970.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，再生瀝青混凝土鋪面，(密級配，30回收料)，粗粒料25mm，黏度AC-10，拌合廠交貨,東,東,兩年,107-09,107.08,,2190.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，再生瀝青混凝土鋪面，(密級配，30回收料)，粗粒料25mm，黏度AC-10，拌合廠交貨,花,東,兩年,107-09,107.08,,2360.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,中,中,一年,108-09,108.08,,540.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,中,中,兩年,107-09,107.08,,540.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,中,中,半年,109-03,109.02,,540.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,北,北,一年,108-09,108.08,,670.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,北,北,兩年,107-09,107.08,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,北,北,半年,109-03,109.02,,670.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,一年,108-09,108.08,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,兩年,107-09,107.08,,540.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,半年,109-03,109.02,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,一年,108-09,108.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,兩年,107-09,107.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,半年,109-03,109.02,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,一年,108-09,108.08,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,兩年,107-09,107.08,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,半年,109-03,109.02,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,一年,108-09,108.08,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,兩年,107-09,107.08,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,半年,109-03,109.02,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,一年,108-09,108.08,,690.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,兩年,107-09,107.08,,650.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,半年,109-03,109.02,,690.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,一年,108-09,108.08,,560.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,兩年,107-09,107.08,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,半年,109-03,109.02,,560.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,一年,108-09,108.08,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,兩年,107-09,107.08,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,半年,109-03,109.02,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,一年,108-09,108.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,兩年,107-09,107.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,半年,109-03,109.02,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,一年,108-09,108.08,26533.0,22150.0,16.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,兩年,107-09,107.08,26533.0,23500.0,11.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,半年,109-03,109.02,26533.0,20900.0,21.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,一年,108-09,108.08,26050.0,25700.0,1.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,兩年,107-09,107.08,26050.0,25800.0,1.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,半年,109-03,109.02,26050.0,26100.0,-0.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,一年,108-09,108.08,27200.0,25700.0,5.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,兩年,107-09,107.08,27200.0,25800.0,5.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,半年,109-03,109.02,27200.0,26100.0,4.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,一年,108-09,108.08,26150.0,25700.0,1.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,兩年,107-09,107.08,26150.0,25800.0,1.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,半年,109-03,109.02,26150.0,26100.0,0.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,一年,108-09,108.08,17400.0,17000.0,2.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,兩年,107-09,107.08,17400.0,19800.0,-13.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,半年,109-03,109.02,17400.0,15900.0,8.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,一年,108-09,108.08,17550.0,17000.0,3.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,兩年,107-09,107.08,17550.0,19800.0,-12.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,半年,109-03,109.02,17550.0,15900.0,9.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,南,南,一年,108-09,108.08,16933.0,17000.0,-0.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,南,南,兩年,107-09,107.08,16933.0,19800.0,-16.9,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
